CONTROL,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building
12/2/2012 12:50,79,79,67,75,80,No Data,74,78,46,134
12/2/2012 12:55,79,79,67,75,80,No Data,74,78,46,133
12/2/2012 13:00,79,79,67,75,80,No Data,74,78,46,132
12/2/2012 13:05,79,79,67,75,80,No Data,74,78,46,132
12/2/2012 13:10,79,79,67,75,80,No Data,74,78,46,131
12/2/2012 13:15,79,79,67,75,80,No Data,74,78,46,130
12/2/2012 13:20,79,79,67,75,80,76,74,78,46,130
12/2/2012 13:25,79,79,67,75,80,76,74,78,46,129
12/2/2012 13:30,79,79,67,75,80,76,74,78,46,129
12/2/2012 13:35,79,79,67,74,80,76,74,78,46,129
12/2/2012 13:40,79,79,67,74,80,76,74,78,46,129
12/2/2012 13:45,79,78,67,74,80,76,73,78,46,130
12/2/2012 13:50,79,78,67,74,80,76,73,78,47,131
12/2/2012 13:55,79,78,67,74,80,76,73,78,47,132
12/2/2012 14:00,79,78,67,74,80,76,73,78,47,133
12/2/2012 14:05,79,78,67,75,80,76,73,78,47,134
12/2/2012 14:10,79,78,67,75,80,76,73,78,47,135
12/2/2012 14:15,79,78,67,75,80,76,73,78,47,136
12/2/2012 14:20,79,78,67,75,80,76,73,No Data,47,138
12/2/2012 14:25,79,78,67,75,80,76,73,78,47,139
12/2/2012 14:30,79,79,67,75,80,76,73,78,47,139
12/2/2012 14:35,79,79,67,75,80,76,73,78,47,139
12/2/2012 14:40,79,79,68,75,80,76,73,78,47,138
12/2/2012 14:45,79,79,68,75,80,76,73,78,47,138
12/2/2012 14:50,79,79,68,75,80,76,73,78,47,136
12/2/2012 14:55,79,79,68,75,80,76,73,78,47,135
12/2/2012 15:00,79,79,68,75,80,76,73,78,47,135
12/2/2012 15:05,79,79,68,75,80,76,72,78,47,134
12/2/2012 15:10,79,79,68,75,80,76,72,79,47,133
12/2/2012 15:15,79,79,68,75,80,76,72,79,47,132
12/2/2012 15:20,79,79,68,75,80,76,71,78,47,132
12/2/2012 15:25,79,79,68,75,80,76,71,78,47,131
12/2/2012 15:30,79,79,68,75,80,76,71,78,47,130
12/2/2012 15:35,79,79,68,75,80,76,71,78,48,130
12/2/2012 15:40,79,79,68,75,80,76,71,78,48,129
12/2/2012 15:45,79,79,68,75,80,76,71,78,48,128
12/2/2012 15:50,79,79,68,75,80,76,71,78,48,128
12/2/2012 15:55,79,79,68,75,80,76,71,78,48,127
12/2/2012 16:00,79,79,68,75,80,76,71,78,49,127
12/2/2012 16:05,79,79,68,75,80,76,No Data,78,49,126
12/2/2012 16:10,79,79,68,75,80,76,No Data,78,49,125
12/2/2012 16:15,79,79,68,75,80,76,No Data,78,49,125
12/2/2012 16:20,79,79,68,75,80,76,No Data,78,49,124
12/2/2012 16:25,79,79,68,75,79,76,No Data,78,48,124
12/2/2012 16:30,79,79,68,75,79,76,72,78,48,123
12/2/2012 16:35,79,79,68,75,79,76,72,78,48,123
12/2/2012 16:40,79,79,68,75,79,76,72,78,48,124
12/2/2012 16:45,79,78,68,75,79,76,72,78,48,124
12/2/2012 16:50,79,78,68,75,79,76,72,78,48,125
12/2/2012 16:55,79,78,68,75,79,76,72,78,48,126
12/2/2012 17:00,79,78,68,75,79,76,72,78,48,127
12/2/2012 17:05,79,78,68,75,79,76,72,78,48,129
12/2/2012 17:10,79,78,68,75,79,No Data,72,78,48,130
12/2/2012 17:15,79,78,68,75,79,76,72,78,48,132
12/2/2012 17:20,79,78,68,75,79,76,72,78,48,133
12/2/2012 17:25,79,78,68,75,79,76,72,78,48,134
12/2/2012 17:30,79,79,68,75,79,76,72,78,48,134
12/2/2012 17:35,79,79,68,75,79,76,72,78,49,134
12/2/2012 17:40,79,79,68,75,79,76,72,78,49,133
12/2/2012 17:45,79,79,68,75,79,76,72,78,49,133
12/2/2012 17:50,79,79,68,75,79,76,72,No Data,49,133
12/2/2012 17:55,79,79,68,75,79,76,72,No Data,49,132
12/2/2012 18:00,79,79,68,75,79,76,72,No Data,49,131
12/2/2012 18:05,79,79,68,75,79,76,72,No Data,49,131
12/2/2012 18:10,79,79,68,75,79,76,72,78,49,130
12/2/2012 18:15,79,79,68,75,79,76,72,78,50,129
12/2/2012 18:20,79,79,68,75,79,76,72,78,50,129
12/2/2012 18:25,79,79,68,75,79,76,72,78,50,128
12/2/2012 18:30,79,79,68,75,79,76,72,78,50,128
12/2/2012 18:35,79,79,68,75,79,76,72,78,50,127
12/2/2012 18:40,79,79,68,75,79,76,72,78,50,126
12/2/2012 18:45,79,79,68,75,79,76,72,78,50,126
12/2/2012 18:50,79,79,68,75,79,76,72,78,50,125
12/2/2012 18:55,79,79,68,75,79,76,72,78,50,125
12/2/2012 19:00,79,79,68,75,79,76,72,78,50,124
12/2/2012 19:05,79,79,68,75,79,76,72,78,50,124
12/2/2012 19:10,79,79,68,75,79,76,72,78,50,123
12/2/2012 19:15,79,79,68,75,79,76,72,78,51,123
12/2/2012 19:20,79,79,68,75,79,76,72,78,51,122
12/2/2012 19:25,79,79,68,75,79,76,72,78,51,121
12/2/2012 19:30,79,79,68,75,79,75,72,78,51,121
12/2/2012 19:35,79,79,68,74,79,75,72,78,51,120
12/2/2012 19:40,79,79,68,74,79,75,72,78,51,120
12/2/2012 19:45,79,78,68,74,79,75,72,78,51,120
12/2/2012 19:50,79,78,68,74,79,75,72,78,51,119
12/2/2012 19:55,79,78,68,74,79,75,72,78,51,119
12/2/2012 20:00,79,78,68,74,79,75,No Data,78,51,118
12/2/2012 20:05,79,78,68,74,79,75,No Data,78,51,118
12/2/2012 20:10,79,78,68,74,79,75,71,78,51,118
12/2/2012 20:15,79,78,68,74,79,No Data,71,78,51,117
12/2/2012 20:20,79,78,68,74,79,No Data,71,78,51,117
12/2/2012 20:25,79,78,68,74,79,No Data,71,No Data,51,117
12/2/2012 20:30,79,78,68,74,79,No Data,71,No Data,51,117
12/2/2012 20:35,79,78,68,74,79,No Data,71,No Data,50,117
12/2/2012 20:40,79,78,68,74,78,75,71,78,50,118
12/2/2012 20:45,79,78,68,74,78,75,71,78,50,118
12/2/2012 20:50,79,78,68,73,78,75,71,78,50,119
12/2/2012 20:55,79,78,68,73,78,75,71,78,50,120
12/2/2012 21:00,79,78,68,73,78,75,71,78,49,120
12/2/2012 21:05,79,78,68,73,78,75,71,78,49,122
12/2/2012 21:10,79,78,68,73,78,75,71,78,48,123
12/2/2012 21:15,79,78,68,73,78,75,71,78,47,125
12/2/2012 21:20,79,78,68,73,78,75,71,78,47,127
12/2/2012 21:25,79,78,68,73,78,75,72,No Data,47,130
12/2/2012 21:30,79,78,68,73,78,75,72,78,47,132
12/2/2012 21:35,79,78,68,73,78,75,72,78,47,133
12/2/2012 21:40,79,78,68,73,78,75,72,78,47,134
12/2/2012 21:45,79,78,68,73,78,75,72,78,47,134
12/2/2012 21:50,79,78,68,73,78,75,72,78,47,134
12/2/2012 21:55,79,78,68,73,78,75,72,78,47,134
12/2/2012 22:00,79,79,68,73,78,75,72,78,47,134
12/2/2012 22:05,79,79,68,73,78,76,72,78,47,133
12/2/2012 22:10,79,79,68,73,78,76,72,78,47,133
12/2/2012 22:15,79,79,68,73,78,76,72,No Data,47,132
12/2/2012 22:20,79,79,68,73,78,76,72,No Data,47,131
12/2/2012 22:25,79,79,68,73,78,76,73,No Data,47,130
12/2/2012 22:30,79,79,68,73,78,76,73,No Data,47,130
12/2/2012 22:35,79,79,68,73,78,76,73,No Data,47,129
12/2/2012 22:40,79,79,68,73,78,76,73,78,47,129
12/2/2012 22:45,79,79,68,73,78,76,73,78,47,128
12/2/2012 22:50,79,79,68,73,78,76,73,78,47,127
12/2/2012 22:55,79,79,68,73,78,76,73,78,48,127
12/2/2012 23:00,79,78,68,73,78,76,73,78,48,126
12/2/2012 23:05,79,78,68,74,78,76,73,78,48,125
12/2/2012 23:10,79,78,68,74,78,76,73,78,48,125
12/2/2012 23:15,79,78,68,74,78,76,73,78,48,124
12/2/2012 23:20,79,78,68,74,78,76,73,78,48,124
12/2/2012 23:25,79,78,68,74,78,76,73,78,48,123
12/2/2012 23:30,79,78,68,74,78,76,73,No Data,48,123
12/2/2012 23:35,79,78,68,74,78,76,73,No Data,48,122
12/2/2012 23:40,79,78,68,74,78,76,73,No Data,48,122
12/2/2012 23:45,79,78,68,74,78,76,73,No Data,48,121
12/2/2012 23:50,79,78,68,73,78,76,73,No Data,48,121
12/2/2012 23:55
