CONTROL,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building
12/10/2012 3:25,78,77,67,72,77,74,74,76,45,126
12/10/2012 3:30,78,77,67,72,77,74,74,76,45,127
12/10/2012 3:35,78,78,67,72,77,74,74,76,45,128
12/10/2012 3:40,78,78,67,72,77,74,74,76,45,129
12/10/2012 3:45,78,78,67,72,77,74,74,76,45,130
12/10/2012 3:50,78,78,67,72,77,74,74,76,45,130
12/10/2012 3:55,78,78,67,72,77,74,74,76,45,130
12/10/2012 4:00,77,78,67,72,77,74,74,76,45,130
12/10/2012 4:05,77,78,67,72,77,74,74,76,45,129
12/10/2012 4:10,77,78,67,72,77,74,74,76,45,129
12/10/2012 4:15,77,78,67,72,77,74,74,76,45,128
12/10/2012 4:20,77,78,67,72,77,74,74,76,45,128
12/10/2012 4:25,77,78,67,72,77,74,74,76,45,127
12/10/2012 4:30,77,78,67,72,77,74,74,76,46,126
12/10/2012 4:35,77,78,67,72,77,74,74,76,46,126
12/10/2012 4:40,77,78,67,72,77,74,74,76,46,125
12/10/2012 4:45,77,78,67,72,77,74,74,76,46,125
12/10/2012 4:50,77,78,67,72,77,74,74,76,46,124
12/10/2012 4:55,77,78,67,72,77,74,74,76,46,123
12/10/2012 5:00,77,78,67,72,77,74,74,76,46,123
12/10/2012 5:05,77,77,67,72,77,74,74,76,46,122
12/10/2012 5:10,77,77,67,72,77,74,74,76,46,122
12/10/2012 5:15,77,77,67,72,77,74,74,76,46,121
12/10/2012 5:20,77,77,67,72,77,74,74,76,46,121
12/10/2012 5:25,77,77,67,72,77,74,74,76,46,120
12/10/2012 5:30,77,77,67,72,77,74,74,76,47,120
12/10/2012 5:35,77,77,67,72,77,74,74,76,47,119
12/10/2012 5:40,77,77,67,72,77,74,74,76,47,119
12/10/2012 5:45,77,77,67,72,77,74,74,76,47,119
12/10/2012 5:50,77,77,67,72,77,74,74,76,47,119
12/10/2012 5:55,77,77,67,72,77,74,74,76,47,119
12/10/2012 6:00,77,77,67,71,77,74,74,76,47,120
12/10/2012 6:05,77,77,67,71,76,74,74,76,47,121
12/10/2012 6:10,77,77,67,71,76,74,74,76,47,122
12/10/2012 6:15,77,77,67,71,76,74,74,76,47,123
12/10/2012 6:20,77,77,67,71,76,74,74,76,47,124
12/10/2012 6:25,77,77,67,71,76,74,74,76,48,125
12/10/2012 6:30,77,77,67,71,76,74,74,76,49,125
12/10/2012 6:35,77,77,67,71,76,74,74,76,49,125
12/10/2012 6:40,77,77,67,71,76,74,74,76,49,125
12/10/2012 6:45,77,77,67,71,76,74,74,76,50,125
12/10/2012 6:50,77,77,67,71,77,74,74,76,50,125
12/10/2012 6:55,77,77,67,71,77,74,74,76,50,124
12/10/2012 7:00,77,77,67,71,77,74,74,76,50,124
12/10/2012 7:05,77,77,67,71,77,74,74,76,50,123
12/10/2012 7:10,77,77,67,71,77,74,74,76,51,123
12/10/2012 7:15,77,77,67,71,77,74,74,76,51,122
12/10/2012 7:20,77,77,67,71,77,74,74,76,51,122
12/10/2012 7:25,77,77,67,71,77,74,74,76,51,121
12/10/2012 7:30,77,77,67,71,77,74,74,76,52,121
12/10/2012 7:35,77,77,67,71,77,74,74,76,52,120
12/10/2012 7:40,77,77,67,71,77,74,75,76,52,120
12/10/2012 7:45,77,77,67,71,77,74,75,76,52,119
12/10/2012 7:50,77,77,67,71,77,74,75,76,53,119
12/10/2012 7:55,77,77,67,71,77,74,75,76,53,118
12/10/2012 8:00,77,77,67,71,77,74,75,76,52,118
12/10/2012 8:05,77,77,67,71,77,74,75,76,52,117
12/10/2012 8:10,77,77,67,71,77,74,75,76,52,117
12/10/2012 8:15,77,77,67,71,77,74,75,76,52,117
12/10/2012 8:20,77,77,67,71,77,74,75,76,52,116
12/10/2012 8:25,77,77,67,71,77,74,75,76,52,116
12/10/2012 8:30,77,77,67,71,77,74,75,76,52,116
12/10/2012 8:35,77,77,67,71,77,74,75,76,53,116
12/10/2012 8:40,77,77,67,71,77,74,75,76,52,117
12/10/2012 8:45,77,77,67,71,77,74,75,76,53,118
12/10/2012 8:50,77,77,67,71,77,74,75,76,53,118
12/10/2012 8:55,77,77,67,71,77,74,75,76,53,119
12/10/2012 9:00,77,77,67,71,77,74,75,76,53,120
12/10/2012 9:05,77,77,67,71,77,74,75,76,53,122
12/10/2012 9:10,77,77,67,71,77,74,75,76,53,123
12/10/2012 9:15,77,77,67,71,77,74,75,76,53,124
12/10/2012 9:20,77,77,67,71,77,74,75,76,53,125
12/10/2012 9:25,77,77,67,71,77,74,75,76,54,126
12/10/2012 9:30,77,77,67,72,77,74,75,76,54,127
12/10/2012 9:35,77,77,67,72,77,74,75,76,54,127
12/10/2012 9:40,77,77,67,72,77,74,75,76,55,127
12/10/2012 9:45,77,77,67,72,77,74,75,76,55,127
12/10/2012 9:50,77,77,67,72,77,74,75,76,55,127
12/10/2012 9:55,77,77,67,72,77,74,75,76,55,126
12/10/2012 10:00,77,77,67,72,77,74,75,76,55,126
12/10/2012 10:05,77,77,67,72,77,74,75,76,55,125
12/10/2012 10:10,77,77,67,72,77,74,75,76,55,125
12/10/2012 10:15,77,77,67,72,77,74,75,76,55,124
12/10/2012 10:20,77,77,67,72,77,74,75,76,55,124
12/10/2012 10:25,77,77,67,72,77,74,75,76,56,123
12/10/2012 10:30,77,77,67,72,77,74,75,76,56,123
12/10/2012 10:35,77,77,67,72,77,74,75,76,57,122
12/10/2012 10:40,77,77,67,72,77,74,75,76,57,121
12/10/2012 10:45,77,77,67,72,77,74,75,76,57,121
12/10/2012 10:50,77,77,67,72,77,74,75,76,57,120
12/10/2012 10:55,77,77,67,72,77,74,75,76,57,120
12/10/2012 11:00,77,77,67,72,77,74,75,76,56,120
12/10/2012 11:05,77,77,67,72,77,74,75,76,56,119
12/10/2012 11:10,77,77,67,72,77,74,75,76,56,118
12/10/2012 11:15,77,77,67,72,77,74,75,76,56,118
12/10/2012 11:20,77,77,67,72,77,74,75,76,56,118
12/10/2012 11:25,77,77,67,72,77,74,75,76,56,117
12/10/2012 11:30,77,77,67,72,77,74,75,76,56,117
12/10/2012 11:35,77,77,67,72,77,74,75,76,56,117
12/10/2012 11:40,77,77,67,72,77,74,75,76,54,116
12/10/2012 11:45,77,77,67,72,77,74,75,76,54,116
12/10/2012 11:50,77,77,67,71,77,74,75,76,54,117
12/10/2012 11:55,77,77,67,71,77,74,75,76,54,117
12/10/2012 12:00,77,77,67,71,77,74,75,76,54,118
12/10/2012 12:05,77,77,67,71,77,74,75,76,54,119
12/10/2012 12:10,77,77,67,71,77,74,75,76,54,120
12/10/2012 12:15,77,77,67,71,77,74,75,76,54,122
12/10/2012 12:20,77,77,67,71,77,74,75,76,54,123
12/10/2012 12:25,77,77,67,71,77,74,75,76,54,124
12/10/2012 12:30,77,77,67,71,77,74,75,77,54,125
12/10/2012 12:35,77,77,67,72,77,74,75,77,54,126
12/10/2012 12:40,77,77,67,72,77,74,75,77,55,126
12/10/2012 12:45,77,77,67,72,77,74,75,77,55,126
12/10/2012 12:50,77,77,67,72,77,74,75,77,55,126
12/10/2012 12:55,77,77,67,72,77,75,75,77,55,126
12/10/2012 13:00,77,77,67,72,77,75,75,77,55,125
12/10/2012 13:05,77,77,67,72,77,75,75,77,55,125
12/10/2012 13:10,77,77,67,72,77,75,75,77,55,125
12/10/2012 13:15,77,77,67,72,77,75,75,77,55,124
12/10/2012 13:20,77,77,67,72,77,75,75,77,55,123
12/10/2012 13:25,77,77,67,72,77,75,75,77,55,123
12/10/2012 13:30,77,77,67,72,77,75,75,76,56,123
12/10/2012 13:35,77,77,67,72,77,75,75,76,56,122
12/10/2012 13:40,77,77,67,72,77,75,75,76,55,122
12/10/2012 13:45,77,77,67,72,77,75,75,76,55,122
12/10/2012 13:50,77,77,67,73,77,75,75,76,56,120
12/10/2012 13:55,77,77,67,73,77,75,75,76,56,120
12/10/2012 14:00,77,77,67,73,77,75,75,76,57,119
12/10/2012 14:05,77,77,67,73,77,75,75,76,57,119
12/10/2012 14:10,77,77,67,73,77,75,75,76,57,118
12/10/2012 14:15,77,77,67,73,77,75,75,76,56,118
12/10/2012 14:20,77,77,67,73,77,75,75,76,56,118
12/10/2012 14:25,77,77,67,73,77,75,75,76,56,117
12/10/2012 14:30,77,77,67,73,77,75,75,76,56,117
12/10/2012 14:35,77,76,67,73,77,75,75,76,56,116
12/10/2012 14:40,77,76,67,73,77,75,75,76,56,116
12/10/2012 14:45,77,76,67,73,77,75,75,76,56,116
12/10/2012 14:50,77,77,67,73,77,75,75,76,56,116
12/10/2012 14:55,77,77,67,73,77,75,75,76,56,116
12/10/2012 15:00,77,77,67,73,77,75,75,77,56,117
12/10/2012 15:05,77,77,67,73,77,75,75,77,56,118
12/10/2012 15:10,77,77,67,73,77,75,75,77,56,119
12/10/2012 15:15,77,77,67,73,77,75,75,77,56,120
12/10/2012 15:20,77,77,67,73,77,75,75,77,56,121
12/10/2012 15:25,77,77,67,73,77,75,75,77,56,123
12/10/2012 15:30,77,77,67,73,77,75,75,77,56,124
12/10/2012 15:35,77,77,67,73,77,75,75,77,56,125
12/10/2012 15:40,77,77,67,73,77,75,75,77,56,127
12/10/2012 15:45,77,77,67,73,77,75,75,77,56,127
12/10/2012 15:50,77,77,67,73,77,75,75,77,57,127
12/10/2012 15:55,77,77,67,73,77,75,75,77,57,127
12/10/2012 16:00,77,77,67,73,77,75,75,77,57,127
12/10/2012 16:05,77,77,67,73,77,75,75,77,57,127
12/10/2012 16:10,77,77,67,73,77,75,75,77,57,126
12/10/2012 16:15,77,77,67,73,77,75,75,77,57,126
12/10/2012 16:20,77,77,67,73,78,75,75,77,57,125
12/10/2012 16:25,77,77,67,73,78,75,75,77,58,125
12/10/2012 16:30,77,77,67,73,77,75,75,77,57,124
12/10/2012 16:35,77,77,67,73,77,75,75,77,57,124
12/10/2012 16:40,77,77,67,73,77,75,75,77,58,123
12/10/2012 16:45,77,77,67,73,77,75,75,77,57,122
12/10/2012 16:50,77,77,67,73,77,75,75,77,57,122
12/10/2012 16:55,77,77,67,73,77,75,75,77,57,121
12/10/2012 17:00,77,77,67,73,77,75,76,77,57,121
12/10/2012 17:05,77,77,67,73,77,75,76,77,57,120
12/10/2012 17:10,77,77,67,73,77,75,76,77,58,120
12/10/2012 17:15,77,77,67,73,77,75,76,77,58,119
12/10/2012 17:20,77,77,67,73,77,75,76,77,58,119
12/10/2012 17:25,77,77,67,73,77,75,76,77,58,118
12/10/2012 17:30,77,77,67,73,77,75,76,77,58,118
12/10/2012 17:35,77,77,67,73,77,75,76,77,58,117
12/10/2012 17:40,77,77,67,73,77,75,76,77,58,116
12/10/2012 17:45,77,77,67,73,77,75,76,77,58,116
12/10/2012 17:50,77,77,67,73,77,75,76,77,58,115
12/10/2012 17:55,77,77,67,73,77,75,76,77,58,115
12/10/2012 18:00,77,77,67,73,77,75,76,77,58,114
12/10/2012 18:05,77,77,67,73,77,75,76,77,57,114
12/10/2012 18:10,77,77,67,73,77,75,76,77,57,113
12/10/2012 18:15,77,77,67,73,77,75,75,77,57,113
12/10/2012 18:20,77,77,67,73,76,75,75,77,57,112
12/10/2012 18:25,77,77,67,73,76,75,75,77,57,112
12/10/2012 18:30,77,77,67,73,76,75,75,77,57,112
12/10/2012 18:35,77,77,67,73,76,75,75,77,57,111
12/10/2012 18:40,76,77,67,73,76,76,75,77,57,111
12/10/2012 18:45,76,77,67,73,76,76,75,77,58,110
12/10/2012 18:50,76,77,67,73,76,76,75,77,58,110
12/10/2012 18:55,76,77,67,73,76,76,75,77,58,109
12/10/2012 19:00,76,77,67,73,76,76,75,77,58,109
12/10/2012 19:05,76,77,67,73,76,76,75,77,58,109
12/10/2012 19:10,76,77,67,73,76,76,75,77,58,108
12/10/2012 19:15,76,77,67,73,76,76,75,77,58,108
12/10/2012 19:20,76,77,67,73,76,76,75,77,58,108
12/10/2012 19:25,76,77,67,73,76,76,75,77,58,107
12/10/2012 19:30,76,77,67,73,76,76,75,77,58,107
12/10/2012 19:35,76,77,67,73,76,76,75,77,58,107
12/10/2012 19:40,76,77,67,73,76,76,75,77,58,106
12/10/2012 19:45,76,77,67,73,76,76,74,77,58,106
12/10/2012 19:50,76,77,67,73,76,76,74,77,58,106
12/10/2012 19:55,76,77,67,73,76,76,74,77,58,106
12/10/2012 20:00,76,77,67,73,76,76,74,77,58,105
12/10/2012 20:05,76,77,67,73,76,76,74,77,58,105
12/10/2012 20:10,76,77,67,73,76,76,74,77,58,105
12/10/2012 20:15,76,77,67,73,76,76,74,77,57,105
12/10/2012 20:20,76,77,67,73,76,76,74,77,57,104
12/10/2012 20:25,76,77,67,73,76,76,74,77,57,104
12/10/2012 20:30,76,77,67,74,76,76,74,77,57,104
12/10/2012 20:35,76,77,67,74,76,75,74,77,57,104
12/10/2012 20:40,76,77,67,74,76,75,74,77,57,103
12/10/2012 20:45,76,77,67,74,76,75,74,77,57,103
12/10/2012 20:50,76,77,67,74,76,75,74,77,57,103
12/10/2012 20:55,76,77,67,74,76,75,74,77,57,103
12/10/2012 21:00,76,77,67,74,76,75,75,77,57,102
12/10/2012 21:05,76,77,67,74,76,75,75,77,57,102
12/10/2012 21:10,76,77,67,74,76,75,75,77,57,102
12/10/2012 21:15,76,77,67,74,76,75,75,77,57,102
12/10/2012 21:20,76,77,67,74,76,75,75,77,57,102
12/10/2012 21:25,76,77,67,74,76,75,75,77,57,101
12/10/2012 21:30,76,77,67,74,76,75,75,77,57,101
12/10/2012 21:35,76,77,67,74,76,75,75,77,57,101
12/10/2012 21:40,76,77,67,74,76,75,75,77,58,101
12/10/2012 21:45,76,77,67,74,76,75,75,77,58,101
12/10/2012 21:50,76,77,67,74,76,75,75,77,57,101
12/10/2012 21:55,76,77,67,74,76,75,75,77,57,100
12/10/2012 22:00,76,77,67,74,76,75,75,76,57,100
12/10/2012 22:05,76,77,67,74,76,75,75,76,57,100
12/10/2012 22:10,76,77,67,74,76,75,75,76,57,100
12/10/2012 22:15,76,77,67,74,76,75,75,76,57,100
12/10/2012 22:20,76,77,67,74,76,75,75,76,57,99
12/10/2012 22:25,76,77,67,74,76,75,75,76,57,99
12/10/2012 22:30,76,77,67,74,76,75,75,76,57,99
12/10/2012 22:35,76,77,67,74,76,75,75,76,57,99
12/10/2012 22:40,76,77,67,74,76,75,75,76,57,99
12/10/2012 22:45,76,77,67,74,76,75,75,76,57,99
12/10/2012 22:50,76,77,67,74,76,75,75,76,57,99
12/10/2012 22:55,76,77,67,74,76,75,75,76,57,98
12/10/2012 23:00,76,77,67,74,76,75,75,76,57,98
12/10/2012 23:05,76,77,67,74,75,75,75,76,57,98
12/10/2012 23:10,76,77,67,74,75,75,75,76,57,98
12/10/2012 23:15,76,77,67,74,75,75,75,76,58,98
12/10/2012 23:20,76,77,67,74,75,75,75,76,58,98
12/10/2012 23:25,76,77,67,74,75,75,75,76,58,98
12/10/2012 23:30,76,77,67,74,75,75,75,76,58,97
12/10/2012 23:35,76,76,67,74,75,75,75,76,58,97
12/10/2012 23:40,76,76,67,74,75,75,75,76,58,97
12/10/2012 23:45,76,76,67,74,75,75,75,76,57,97
12/10/2012 23:50,76,76,67,74,75,75,75,76,57,97
12/10/2012 23:55
