CONTROL,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building
12/7/2012 11:00,76,78,66,72,76,74,74,76,42,140
12/7/2012 11:05,76,78,66,73,76,74,74,76,42,140
12/7/2012 11:10,76,78,66,73,76,74,74,76,42,140
12/7/2012 11:15,76,78,66,73,76,74,74,76,42,141
12/7/2012 11:20,76,78,66,73,76,74,74,76,41,141
12/7/2012 11:25,76,78,66,73,76,74,74,76,41,141
12/7/2012 11:30,76,78,66,73,76,74,74,76,41,141
12/7/2012 11:35,76,78,66,73,76,74,74,76,41,141
12/7/2012 11:40,76,78,66,73,76,74,74,76,41,141
12/7/2012 11:45,76,78,66,73,76,74,74,76,41,141
12/7/2012 11:50,76,78,66,73,76,74,74,76,41,140
12/7/2012 11:55,76,78,66,73,76,74,74,76,41,140
12/7/2012 12:00,76,78,66,73,76,74,74,76,41,140
12/7/2012 12:05,76,78,66,73,77,74,74,76,41,140
12/7/2012 12:10,76,78,66,73,77,74,74,76,41,140
12/7/2012 12:15,76,78,66,73,77,74,74,76,41,141
12/7/2012 12:20,76,78,66,73,77,74,74,76,41,141
12/7/2012 12:25,76,78,66,73,77,74,74,76,41,141
12/7/2012 12:30,76,78,66,73,77,74,74,76,41,141
12/7/2012 12:35,76,78,66,73,77,74,74,76,42,142
12/7/2012 12:40,76,78,66,73,77,74,74,76,42,142
12/7/2012 12:45,76,78,66,73,77,74,74,76,42,144
12/7/2012 12:50,76,78,66,73,77,74,74,76,42,145
12/7/2012 12:55,76,78,66,73,77,75,74,76,42,145
12/7/2012 13:00,76,78,66,73,77,75,74,76,42,145
12/7/2012 13:05,76,78,66,73,77,75,74,76,42,145
12/7/2012 13:10,76,78,66,73,77,75,74,76,43,145
12/7/2012 13:15,76,78,66,73,77,75,74,76,43,145
12/7/2012 13:20,76,78,66,73,77,75,74,76,43,142
12/7/2012 13:25,76,78,66,73,77,75,74,76,44,141
12/7/2012 13:30,76,78,66,73,77,75,74,76,44,141
12/7/2012 13:35,76,78,66,73,77,75,74,76,44,140
12/7/2012 13:40,76,78,66,73,77,75,74,76,43,139
12/7/2012 13:45,76,78,66,73,77,75,74,76,43,138
12/7/2012 13:50,76,78,66,73,77,75,74,76,43,138
12/7/2012 13:55,76,78,66,73,77,75,74,76,43,136
12/7/2012 14:00,76,78,66,73,77,75,74,76,43,135
12/7/2012 14:05,76,78,66,73,77,75,74,76,43,134
12/7/2012 14:10,76,78,66,73,77,75,74,76,43,134
12/7/2012 14:15,76,78,66,73,77,74,74,76,43,133
12/7/2012 14:20,76,78,66,73,77,74,74,76,43,133
12/7/2012 14:25,76,78,66,73,77,74,74,76,43,133
12/7/2012 14:30,76,78,66,73,77,75,74,76,43,133
12/7/2012 14:35,76,78,66,73,77,75,74,76,43,134
12/7/2012 14:40,76,78,66,73,77,75,74,76,43,135
12/7/2012 14:45,76,78,66,73,77,75,74,76,43,136
12/7/2012 14:50,76,78,66,73,77,75,74,76,43,136
12/7/2012 14:55,76,78,66,73,77,75,74,76,43,138
12/7/2012 15:00,76,78,66,73,77,75,74,76,43,139
12/7/2012 15:05,76,78,66,73,77,75,74,76,43,139
12/7/2012 15:10,76,78,66,73,77,75,74,76,43,140
12/7/2012 15:15,76,78,66,73,77,75,74,76,43,140
12/7/2012 15:20,76,78,66,73,77,75,74,76,43,140
12/7/2012 15:25,76,78,66,73,77,75,74,76,43,141
12/7/2012 15:30,76,78,66,73,77,75,74,76,43,141
12/7/2012 15:35,76,78,66,73,77,75,74,76,42,141
12/7/2012 15:40,76,78,66,73,77,75,74,76,42,141
12/7/2012 15:45,76,78,66,73,77,75,74,76,42,141
12/7/2012 15:50,76,78,66,74,77,75,74,76,42,141
12/7/2012 15:55,76,78,66,74,77,75,74,76,42,141
12/7/2012 16:00,76,78,66,74,77,75,74,76,42,141
12/7/2012 16:05,76,78,66,74,77,75,74,76,42,141
12/7/2012 16:10,76,78,66,74,77,75,74,76,42,141
12/7/2012 16:15,76,78,66,74,77,75,74,76,42,141
12/7/2012 16:20,76,78,66,74,77,75,74,76,42,141
12/7/2012 16:25,76,78,66,74,77,75,74,76,42,141
12/7/2012 16:30,76,78,66,74,77,75,74,76,42,141
12/7/2012 16:35,76,78,66,74,77,75,74,76,43,141
12/7/2012 16:40,76,78,66,74,77,75,74,76,43,141
12/7/2012 16:45,76,78,66,74,77,75,74,76,43,141
12/7/2012 16:50,76,78,66,74,77,75,74,76,43,141
12/7/2012 16:55,76,78,66,74,77,75,74,76,43,141
12/7/2012 17:00,76,78,66,74,77,75,74,76,43,140
12/7/2012 17:05,76,78,66,74,78,75,74,76,43,140
12/7/2012 17:10,76,78,66,74,78,75,74,76,43,139
12/7/2012 17:15,76,78,66,74,78,75,74,76,43,138
12/7/2012 17:20,76,78,66,74,78,75,74,76,43,138
12/7/2012 17:25,76,78,66,74,78,75,74,76,43,136
12/7/2012 17:30,76,78,66,74,78,75,74,76,43,135
12/7/2012 17:35,76,78,66,73,78,75,74,76,43,134
12/7/2012 17:40,76,78,66,73,78,75,74,76,44,133
12/7/2012 17:45,76,78,66,73,78,75,74,76,44,132
12/7/2012 17:50,76,78,66,73,77,75,74,76,44,131
12/7/2012 17:55,76,77,66,73,77,75,74,76,44,130
12/7/2012 18:00,76,77,66,73,77,75,74,76,44,130
12/7/2012 18:05,76,77,66,73,77,75,74,76,44,129
12/7/2012 18:10,76,77,66,73,77,75,74,76,44,128
12/7/2012 18:15,76,77,66,73,77,75,74,76,44,127
12/7/2012 18:20,76,77,66,73,77,75,74,76,44,126
12/7/2012 18:25,76,77,66,73,77,75,74,76,44,126
12/7/2012 18:30,76,77,66,73,77,75,74,76,44,125
12/7/2012 18:35,76,77,66,73,77,75,74,76,44,124
12/7/2012 18:40,76,77,66,73,77,75,74,76,44,124
12/7/2012 18:45,76,77,66,73,77,75,74,76,45,124
12/7/2012 18:50,76,77,66,73,77,75,74,76,45,125
12/7/2012 18:55,76,77,66,73,77,75,74,76,45,125
12/7/2012 19:00,76,77,66,73,77,75,74,76,45,126
12/7/2012 19:05,76,77,66,73,77,75,74,76,45,127
12/7/2012 19:10,76,77,66,73,77,75,74,76,45,128
12/7/2012 19:15,76,77,66,73,77,75,74,76,45,129
12/7/2012 19:20,76,77,66,73,77,75,74,76,45,129
12/7/2012 19:25,76,77,66,73,77,75,74,76,45,129
12/7/2012 19:30,76,77,66,73,77,75,74,76,44,130
12/7/2012 19:35,76,77,66,73,77,75,74,76,44,130
12/7/2012 19:40,76,77,66,73,77,75,74,76,44,131
12/7/2012 19:45,76,77,66,73,77,75,74,76,44,132
12/7/2012 19:50,76,77,66,73,77,75,74,76,44,133
12/7/2012 19:55,76,77,66,73,77,75,74,76,44,133
12/7/2012 20:00,76,77,66,73,77,75,74,76,44,134
12/7/2012 20:05,76,77,66,73,77,75,74,76,44,135
12/7/2012 20:10,76,77,66,73,77,75,74,76,44,135
12/7/2012 20:15,76,77,66,73,77,75,73,76,44,138
12/7/2012 20:20,76,77,66,74,77,75,73,76,44,138
12/7/2012 20:25,76,77,66,74,77,75,73,76,44,138
12/7/2012 20:30,76,77,66,74,77,75,73,76,44,139
12/7/2012 20:35,76,77,66,74,77,75,73,76,44,140
12/7/2012 20:40,76,78,66,74,77,75,73,76,44,140
12/7/2012 20:45,76,78,66,74,77,75,73,76,44,141
12/7/2012 20:50,76,78,66,74,77,75,73,76,44,141
12/7/2012 20:55,76,78,66,74,77,75,73,76,44,141
12/7/2012 21:00,76,78,66,74,77,75,73,76,44,141
12/7/2012 21:05,76,78,66,74,77,75,73,76,44,141
12/7/2012 21:10,76,78,66,74,77,75,73,76,44,141
12/7/2012 21:15,76,78,66,74,77,75,73,76,44,140
12/7/2012 21:20,76,78,66,74,77,75,73,76,44,139
12/7/2012 21:25,76,78,66,74,77,75,73,76,44,139
12/7/2012 21:30,76,78,66,74,77,75,73,76,44,138
12/7/2012 21:35,76,78,66,74,77,75,73,76,44,136
12/7/2012 21:40,76,78,66,74,77,75,73,76,44,135
12/7/2012 21:45,76,78,66,74,77,75,73,76,44,135
12/7/2012 21:50,76,78,66,74,77,75,73,76,44,134
12/7/2012 21:55,76,78,66,74,77,75,73,76,44,133
12/7/2012 22:00,76,78,66,74,77,75,73,76,44,132
12/7/2012 22:05,76,78,66,74,77,75,73,76,44,132
12/7/2012 22:10,76,77,66,74,77,75,73,76,44,132
12/7/2012 22:15,76,77,66,74,77,75,73,76,44,131
12/7/2012 22:20,76,77,66,74,77,75,73,76,44,131
12/7/2012 22:25,76,77,66,74,77,75,73,76,44,131
12/7/2012 22:30,76,77,66,74,77,75,72,76,44,131
12/7/2012 22:35,76,77,66,74,77,75,72,76,44,131
12/7/2012 22:40,76,77,66,74,77,75,72,76,44,131
12/7/2012 22:45,76,77,66,74,77,75,72,76,44,131
12/7/2012 22:50,76,77,66,74,77,75,72,76,44,131
12/7/2012 22:55,76,77,66,74,77,75,72,76,45,131
12/7/2012 23:00,76,77,66,74,77,75,72,76,45,131
12/7/2012 23:05,76,77,66,74,77,75,72,76,45,132
12/7/2012 23:10,76,77,66,74,77,75,72,76,45,132
12/7/2012 23:15,76,77,66,74,77,75,72,76,45,132
12/7/2012 23:20,76,77,66,74,77,75,72,76,45,133
12/7/2012 23:25,76,77,66,74,77,75,72,76,45,133
12/7/2012 23:30,76,77,66,74,77,75,72,76,45,133
12/7/2012 23:35,76,77,66,74,77,75,72,76,45,133
12/7/2012 23:40,76,77,66,74,77,75,72,76,45,133
12/7/2012 23:45,76,77,66,74,77,75,72,76,45,133
12/7/2012 23:50,76,77,66,73,77,75,72,76,45,133
12/7/2012 23:55
